+	110	198	1761157359
+	166	143	1761157359
+	18	150	1761157359
+	77	16	1761157359
+	63	185	1761157359
+	8	118	1761157359
+	133	112	1761157359
+	151	69	1761157359
+	183	154	1761157359
+	116	191	1761157359
+	115	139	1761157359
+	198	57	1761157359
+	187	87	1761157359
+	156	168	1761157359
+	31	184	1761157359
+	155	145	1761157359
+	66	163	1761157359
+	89	30	1761157359
+	59	168	1761157359
+	179	174	1761157359
+	157	136	1761157359
+	111	95	1761157359
+	144	125	1761157359
+	109	19	1761157359
+	134	123	1761157359
+	196	168	1761157359
+	93	160	1761157359
+	132	182	1761157359
+	159	80	1761157359
+	188	91	1761157359
+	146	168	1761157359
+	176	186	1761157359
+	57	111	1761157359
+	147	96	1761157359
+	104	113	1761157359
+	190	178	1761157359
+	3	148	1761157359
+	58	119	1761157359
+	166	91	1761157359
+	181	87	1761157359
+	113	70	1761157359
+	188	175	1761157359
+	192	191	1761157359
+	181	200	1761157359
+	112	172	1761157359
+	130	172	1761157359
+	52	195	1761157359
+	188	138	1761157359
+	188	85	1761157359
+	58	37	1761157359
+	166	74	1761157359
+	166	119	1761157359
+	42	146	1761157359
+	193	101	1761157359
+	194	193	1761157359
+	62	40	1761157359
+	174	168	1761157359
+	170	148	1761157359
+	127	144	1761157359
+	130	149	1761157359
+	62	9	1761157359
+	191	32	1761157359
+	88	128	1761157359
+	26	68	1761157359
+	29	144	1761157359
+	147	44	1761157359
+	156	107	1761157359
+	144	141	1761157359
+	182	161	1761157359
+	43	174	1761157359
+	15	173	1761157359
+	196	188	1761157359
+	107	85	1761157359
+	122	24	1761157359
+	165	99	1761157359
+	111	158	1761157359
+	13	182	1761157359
+	152	13	1761157359
+	188	58	1761157359
+	84	81	1761157359
+	72	174	1761157359
+	171	129	1761157359
+	143	163	1761157359
+	53	46	1761157359
+	138	145	1761157359
+	144	12	1761157359
+	115	189	1761157359
+	104	13	1761157359
+	166	121	1761157359
+	100	125	1761157359
+	196	169	1761157359
+	38	184	1761157359
+	196	56	1761157359
+	170	163	1761157359
+	188	56	1761157359
+	59	58	1761157359
+	109	162	1761157359
+	129	94	1761157359
+	23	98	1761157359
+	167	85	1761157359
+	138	32	1761157359
+	147	183	1761157359
+	130	97	1761157359
+	52	199	1761157359
+	112	135	1761157359
+	109	190	1761157359
+	70	5	1761157359
+	179	197	1761157359
+	112	5	1761157359
+	70	83	1761157359
+	109	152	1761157359
+	79	172	1761157359
+	9	41	1761157359
+	169	145	1761157359
+	64	161	1761157359
+	150	105	1761157359
+	55	141	1761157359
+	130	100	1761157359
+	170	172	1761157359
+	186	190	1761157359
+	98	182	1761157359
+	177	101	1761157359
+	14	91	1761157359
+	50	198	1761157359
+	175	31	1761157359
+	197	85	1761157359
+	157	125	1761157359
+	186	145	1761157359
+	198	158	1761157359
+	187	195	1761157359
+	14	168	1761157359
+	89	111	1761157359
+	146	2	1761157359
+	154	149	1761157359
+	59	197	1761157359
+	95	33	1761157359
+	131	78	1761157359
+	170	183	1761157359
+	165	166	1761157359
+	10	80	1761157359
+	191	63	1761157359
+	71	31	1761157359
+	163	101	1761157359
+	25	149	1761157359
+	136	49	1761157359
+	135	162	1761157359
+	200	190	1761157359
+	113	154	1761157359
+	191	123	1761157359
+	104	183	1761157359
+	3	55	1761157359
+	160	182	1761157359
+	107	145	1761157359
+	130	144	1761157359
+	51	184	1761157359
+	133	129	1761157359
+	44	124	1761157359
+	55	168	1761157359
+	181	178	1761157359
+	196	192	1761157359
+	47	34	1761157359
+	114	126	1761157359
+	50	1	1761157359
+	17	184	1761157359
+	54	178	1761157359
+	72	107	1761157359
+	149	2	1761157359
+	171	175	1761157359
+	112	183	1761157359
+	167	79	1761157359
+	71	174	1761157359
+	104	162	1761157359
+	26	148	1761157359
+	26	40	1761157359
+	116	87	1761157359
+	192	108	1761157359
+	36	163	1761157359
+	6	161	1761157359
+	179	180	1761157359
+	147	42	1761157359
+	50	110	1761157359
+	130	135	1761157359
+	156	151	1761157359
+	90	120	1761157359
+	77	4	1761157359
+	183	163	1761157359
+	163	161	1761157359
+	106	23	1761157359
+	188	14	1761157359
+	31	24	1761157359
+	97	126	1761157359
+	79	145	1761157359
+	26	173	1761157359
+	139	138	1761157359
+	99	118	1761157359
+	29	97	1761157359
+	95	7	1761157359
+	8	81	1761157359
+	177	108	1761157359
+	189	105	1761157359
+	186	178	1761157359
+	78	169	1761157359
+	128	154	1761157359
+	60	18	1761157359
+	115	108	1761157359
+	118	73	1761157359
+	72	39	1761157359
+	135	183	1761157359
+	153	36	1761157359
+	180	142	1761157359
+	188	59	1761157359
+	47	145	1761157359
+	187	163	1761157359
+	170	171	1761157359
+	152	125	1761157359
+	104	175	1761157359
+	90	198	1761157359
+	20	121	1761157359
+	180	66	1761157359
+	109	183	1761157359
+	106	183	1761157359
+	67	13	1761157359
+	122	49	1761157359
+	156	116	1761157359
+	131	82	1761157359
+	107	137	1761157359
+	126	154	1761157359
+	17	160	1761157359
+	131	20	1761157359
+	170	144	1761157359
+	126	2	1761157359
+	167	118	1761157359
+	156	142	1761157359
+	167	140	1761157359
+	197	174	1761157359
+	154	124	1761157359
+	192	178	1761157359
+	127	51	1761157359
+	110	21	1761157359
+	47	168	1761157359
+	177	58	1761157359
+	146	83	1761157359
+	179	121	1761157359
+	165	169	1761157359
+	60	98	1761157359
+	183	157	1761157359
+	90	110	1761157359
+	114	157	1761157359
+	106	63	1761157359
+	50	120	1761157359
+	89	7	1761157359
+	176	119	1761157359
+	74	168	1761157359
+	166	4	1761157359
+	191	108	1761157359
+	78	145	1761157359
+	101	184	1761157359
+	166	149	1761157359
+	187	169	1761157359
+	50	136	1761157359
+	139	105	1761157359
+	159	175	1761157359
+	100	172	1761157359
+	115	193	1761157359
+	6	86	1761157359
+	84	73	1761157359
+	162	44	1761157359
+	30	24	1761157359
+	188	197	1761157359
+	198	21	1761157359
+	69	155	1761157359
+	152	25	1761157359
+	135	70	1761157359
+	156	141	1761157359
+	176	51	1761157359
+	190	182	1761157359
+	156	59	1761157359
+	20	142	1761157359
+	146	182	1761157359
+	148	119	1761157359
+	198	49	1761157359
+	9	68	1761157359
+	53	68	1761157359
+	136	7	1761157359
+	135	160	1761157359
+	190	63	1761157359
+	130	128	1761157359
+	187	46	1761157359
+	129	65	1761157359
+	129	200	1761157359
+	122	95	1761157359
+	22	124	1761157359
+	71	186	1761157359
+	139	197	1761157359
+	59	143	1761157359
+	46	68	1761157359
+	118	147	1761157359
+	170	114	1761157359
+	196	142	1761157359
+	150	123	1761157359
+	198	111	1761157359
+	143	46	1761157359
+	75	42	1761157359
+	152	96	1761157359
+	186	160	1761157359
+	34	141	1761157359
+	188	66	1761157359
+	198	120	1761157359
+	127	153	1761157359
+	45	184	1761157359
+	89	24	1761157359
+	39	85	1761157359
+	75	87	1761157359
+	159	54	1761157359
+	26	155	1761157359
+	192	37	1761157359
+	194	180	1761157359
+	198	136	1761157359
+	48	41	1761157359
+	20	182	1761157359
+	192	197	1761157359
+	177	32	1761157359
+	109	124	1761157359
+	173	96	1761157359
+	183	126	1761157359
+	196	131	1761157359
+	192	101	1761157359
+	113	149	1761157359
+	147	182	1761157359
+	162	182	1761157359
+	170	152	1761157359
+	65	66	1761157359
+	127	163	1761157359
+	138	189	1761157359
+	180	117	1761157359
+	162	154	1761157359
+	135	83	1761157359
+	113	135	1761157359
+	36	172	1761157359
+	97	113	1761157359
+	16	51	1761157359
+	97	83	1761157359
+	126	12	1761157359
+	132	162	1761157359
+	167	179	1761157359
+	192	55	1761157359
+	47	119	1761157359
+	122	123	1761157359
+	112	157	1761157359
+	156	131	1761157359
+	185	105	1761157359
+	165	43	1761157359
+	17	54	1761157359
+	7	24	1761157359
+	153	152	1761157359
+	125	124	1761157359
+	191	105	1761157359
+	69	140	1761157359
+	159	199	1761157359
+	167	37	1761157359
+	111	33	1761157359
+	132	67	1761157359
+	133	65	1761157359
+	196	195	1761157359
+	133	182	1761157359
+	116	14	1761157359
+	179	131	1761157359
+	139	125	1761157359
+	80	182	1761157359
+	196	179	1761157359
+	154	12	1761157359
+	109	149	1761157359
+	158	182	1761157359
+	170	154	1761157359
+	192	168	1761157359
+	198	1	1761157359
+	116	121	1761157359
+	165	118	1761157359
+	192	189	1761157359
+	130	132	1761157359
+	10	159	1761157359
+	22	105	1761157359
+	173	93	1761157359
+	128	125	1761157359
+	10	160	1761157359
+	188	101	1761157359
+	5	184	1761157359
+	193	123	1761157359
+	118	43	1761157359
+	93	31	1761157359
+	187	197	1761157359
+	104	126	1761157359
+	197	169	1761157359
+	193	32	1761157359
+	75	34	1761157359
+	120	158	1761157359
+	14	178	1761157359
+	140	168	1761157359
+	104	124	1761157359
+	45	175	1761157359
+	8	103	1761157359
+	188	169	1761157359
+	163	141	1761157359
+	195	117	1761157359
+	74	176	1761157359
+	189	108	1761157359
+	187	34	1761157359
+	132	183	1761157359
+	171	190	1761157359
+	113	105	1761157359
+	129	186	1761157359
+	166	179	1761157359
+	195	96	1761157359
+	195	200	1761157359
+	181	64	1761157359
+	94	146	1761157359
+	11	81	1761157359
+	143	140	1761157359
+	130	70	1761157359
+	104	182	1761157359
+	61	126	1761157359
+	39	33	1761157359
+	95	158	1761157359
+	6	74	1761157359
+	194	118	1761157359
+	186	17	1761157359
+	67	25	1761157359
+	132	144	1761157359
+	157	12	1761157359
+	90	122	1761157359
+	70	121	1761157359
+	30	198	1761157359
+	115	191	1761157359
+	127	159	1761157359
+	19	51	1761157359
+	199	195	1761157359
+	71	161	1761157359
+	79	180	1761157359
+	87	142	1761157359
+	76	66	1761157359
+	97	23	1761157359
+	147	94	1761157359
+	52	117	1761157359
+	169	27	1761157359
+	85	41	1761157359
+	162	108	1761157359
+	128	172	1761157359
+	91	66	1761157359
+	94	124	1761157359
+	97	106	1761157359
+	74	151	1761157359
+	167	169	1761157359
+	186	123	1761157359
+	14	48	1761157359
+	28	154	1761157359
+	75	145	1761157359
+	167	61	1761157359
+	128	36	1761157359
+	88	198	1761157359
+	159	38	1761157359
+	147	154	1761157359
+	199	71	1761157359
+	134	105	1761157359
+	74	174	1761157359
+	159	17	1761157359
+	60	134	1761157359
+	98	124	1761157359
+	72	148	1761157359
+	88	172	1761157359
+	183	190	1761157359
+	34	169	1761157359
+	179	4	1761157359
+	164	1	1761157359
+	180	140	1761157359
+	190	134	1761157359
+	88	97	1761157359
+	181	4	1761157359
+	69	83	1761157359
+	107	55	1761157359
+	181	190	1761157359
+	177	192	1761157359
+	121	142	1761157359
+	11	140	1761157359
+	115	185	1761157359
+	176	188	1761157359
+	198	200	1761157359
+	167	3	1761157359
+	170	22	1761157359
+	15	197	1761157359
+	90	158	1761157359
+	132	153	1761157359
+	166	27	1761157359
+	24	158	1761157359
+	82	101	1761157359
+	63	108	1761157359
+	87	61	1761157359
+	146	98	1761157359
+	92	68	1761157359
+	171	65	1761157359
+	187	155	1761157359
+	133	38	1761157359
+	67	144	1761157359
+	198	7	1761157359
+	195	137	1761157359
+	42	5	1761157359
+	171	93	1761157359
+	102	185	1761157359
+	88	184	1761157359
+	189	123	1761157359
+	164	21	1761157359
+	159	200	1761157359
+	151	157	1761157359
+	19	172	1761157359
+	159	28	1761157359
+	177	44	1761157359
+	187	66	1761157359
+	110	103	1761157359
+	110	111	1761157359
+	139	123	1761157359
+	162	184	1761157359
+	107	142	1761157359
+	157	83	1761157359
+	114	172	1761157359
+	52	200	1761157359
+	112	94	1761157359
+	156	27	1761157359
+	13	5	1761157359
+	173	68	1761157359
+	170	128	1761157359
+	79	140	1761157359
+	3	47	1761157359
+	11	103	1761157359
+	87	20	1761157359
+	187	151	1761157359
+	61	174	1761157359
+	179	37	1761157359
+	197	39	1761157359
+	106	132	1761157359
+	192	160	1761157359
+	92	40	1761157359
+	114	65	1761157359
+	151	76	1761157359
+	192	184	1761157359
+	199	155	1761157359
+	78	197	1761157359
+	45	48	1761157359
+	50	158	1761157359
+	79	20	1761157359
+	100	184	1761157359
+	167	119	1761157359
+	89	198	1761157359
+	188	119	1761157359
+	167	143	1761157359
+	15	193	1761157359
+	149	101	1761157359
+	3	169	1761157359
+	176	139	1761157359
+	143	168	1761157359
+	10	199	1761157359
+	53	40	1761157359
+	152	172	1761157359
+	60	82	1761157359
+	176	152	1761157359
+	180	76	1761157359
+	196	61	1761157359
+	185	123	1761157359
+	150	76	1761157359
+	153	126	1761157359
+	164	7	1761157359
+	4	145	1761157359
+	16	125	1761157359
+	156	187	1761157359
+	196	84	1761157359
+	72	200	1761157359
+	50	41	1761157359
+	86	200	1761157359
+	158	134	1761157359
+	176	151	1761157359
+	99	103	1761157359
+	67	94	1761157359
+	112	42	1761157359
+	143	148	1761157359
+	151	121	1761157359
+	200	64	1761157359
+	86	64	1761157359
+	104	153	1761157359
+	93	184	1761157359
+	58	148	1761157359
+	171	184	1761157359
+	196	174	1761157359
+	42	172	1761157359
+	25	146	1761157359
+	181	175	1761157359
+	187	77	1761157359
+	56	142	1761157359
+	179	64	1761157359
+	188	151	1761157359
+	116	78	1761157359
+	77	155	1761157359
+	115	23	1761157359
+	35	195	1761157359
+	165	81	1761157359
+	130	127	1761157359
+	34	148	1761157359
+	114	184	1761157359
+	151	111	1761157359
+	113	152	1761157359
+	170	149	1761157359
+	43	81	1761157359
+	52	102	1761157359
+	153	1	1761157359
+	60	178	1761157359
+	19	163	1761157359
+	100	54	1761157359
+	74	58	1761157359
+	17	161	1761157359
+	73	49	1761157359
+	156	48	1761157359
+	106	96	1761157359
+	61	155	1761157359
+	180	4	1761157359
+	179	78	1761157359
+	144	126	1761157359
+	122	198	1761157359
+	198	33	1761157359
+	166	176	1761157359
+	130	184	1761157359
+	128	95	1761157359
+	192	142	1761157359
+	180	174	1761157359
+	171	45	1761157359
+	187	91	1761157359
+	188	76	1761157359
+	172	125	1761157359
+	102	195	1761157359
+	72	168	1761157359
+	162	9	1761157359
+	75	48	1761157359
+	157	182	1761157359
+	116	180	1761157359
+	162	149	1761157359
+	84	118	1761157359
+	183	142	1761157359
+	189	119	1761157359
+	178	182	1761157359
+	67	98	1761157359
+	187	107	1761157359
+	171	10	1761157359
+	85	141	1761157359
+	52	124	1761157359
+	114	86	1761157359
+	92	46	1761157359
+	186	108	1761157359
+	164	198	1761157359
+	65	38	1761157359
+	199	164	1761157359
+	176	79	1761157359
+	192	141	1761157359
-	154	184	1761157359
-	167	197	1761157359
-	58	27	1761157359
-	142	48	1761157359
-	36	83	1761157359
-	154	98	1761157359
-	175	163	1761157359
-	3	155	1761157359
-	144	154	1761157359
-	142	155	1761157359
-	176	195	1761157359
-	106	19	1761157359
-	84	103	1761157359
-	170	127	1761157359
-	6	157	1761157359
-	169	105	1761157359
-	165	26	1761157359
-	110	49	1761157359
-	132	125	1761157359
-	139	140	1761157359
-	200	66	1761157359
-	44	12	1761157359
-	61	168	1761157359
-	183	152	1761157359
-	115	136	1761157359
-	79	138	1761157359
-	142	55	1761157359
-	198	76	1761157359
-	169	189	1761157359
-	194	40	1761157359
-	195	123	1761157359
-	85	91	1761157359
-	115	57	1761157359
-	169	91	1761157359
-	171	199	1761157359
-	28	54	1761157359
-	187	159	1761157359
-	18	193	1761157359
-	23	183	1761157359
-	173	73	1761157359
-	199	65	1761157359
-	67	154	1761157359
-	112	128	1761157359
-	118	63	1761157359
-	126	96	1761157359
-	188	62	1761157359
-	164	200	1761157359
-	110	24	1761157359
-	59	77	1761157359
-	100	13	1761157359
-	135	161	1761157359
-	47	91	1761157359
-	37	140	1761157359
-	195	134	1761157359
-	177	190	1761157359
-	30	95	1761157359
-	126	128	1761157359
-	95	24	1761157359
-	29	172	1761157359
-	196	143	1761157359
-	52	198	1761157359
-	57	120	1761157359
-	63	123	1761157359
-	56	168	1761157359
-	166	34	1761157359
-	157	5	1761157359
-	183	22	1761157359
-	74	161	1761157359
-	186	182	1761157359
-	59	198	1761157359
-	188	43	1761157359
-	115	124	1761157359
-	39	48	1761157359
-	122	89	1761157359
-	176	4	1761157359
-	149	184	1761157359
-	187	3	1761157359
-	179	168	1761157359
-	81	41	1761157359
-	95	124	1761157359
-	179	76	1761157359
-	48	66	1761157359
-	109	144	1761157359
-	165	53	1761157359
-	129	182	1761157359
-	21	7	1761157359
-	109	70	1761157359
-	187	85	1761157359
-	170	179	1761157359
-	187	69	1761157359
-	199	101	1761157359
-	130	104	1761157359
-	14	141	1761157359
-	97	152	1761157359
-	90	192	1761157359
-	111	7	1761157359
-	132	51	1761157359
-	191	82	1761157359
-	179	143	1761157359
-	90	21	1761157359
-	113	162	1761157359
-	61	107	1761157359
-	192	33	1761157359
-	23	149	1761157359
-	59	107	1761157359
-	163	140	1761157359
-	195	82	1761157359
-	77	87	1761157359
-	58	180	1761157359
-	183	67	1761157359
-	138	134	1761157359
-	179	198	1761157359
-	113	128	1761157359
-	132	128	1761157359
-	199	96	1761157359
-	75	192	1761157359
-	118	184	1761157359
-	120	95	1761157359
-	130	94	1761157359
-	13	12	1761157359
-	171	160	1761157359
-	133	161	1761157359
-	94	98	1761157359
-	181	71	1761157359
-	181	45	1761157359
-	144	94	1761157359
-	139	190	1761157359
-	157	128	1761157359
-	173	64	1761157359
-	97	182	1761157359
-	198	169	1761157359
-	18	189	1761157359
-	165	95	1761157359
-	174	119	1761157359
-	192	121	1761157359
-	44	142	1761157359
-	17	190	1761157359
-	148	105	1761157359
-	57	1	1761157359
-	10	190	1761157359
-	196	140	1761157359
-	183	149	1761157359
-	196	23	1761157359
-	114	43	1761157359
-	89	73	1761157359
-	109	67	1761157359
-	75	108	1761157359
-	86	160	1761157359
-	115	164	1761157359
-	131	124	1761157359
-	170	100	1761157359
-	60	146	1761157359
-	188	32	1761157359
-	180	22	1761157359
-	109	187	1761157359
-	9	154	1761157359
-	104	184	1761157359
-	132	146	1761157359
-	180	198	1761157359
-	104	144	1761157359
-	89	95	1761157359
-	122	111	1761157359
-	196	20	1761157359
-	196	59	1761157359
-	87	69	1761157359
-	85	119	1761157359
-	29	128	1761157359
-	166	158	1761157359
-	106	162	1761157359
-	130	109	1761157359
-	127	168	1761157359
-	174	141	1761157359
-	33	158	1761157359
-	93	161	1761157359
-	171	161	1761157359
-	147	125	1761157359
-	127	128	1761157359
-	15	85	1761157359
-	65	200	1761157359
-	93	80	1761157359
-	174	163	1761157359
-	162	12	1761157359
-	176	138	1761157359
-	8	84	1761157359
-	183	25	1761157359
-	157	98	1761157359
-	199	178	1761157359
-	188	103	1761157359
-	194	125	1761157359
-	200	101	1761157359
-	162	172	1761157359
-	74	148	1761157359
-	195	18	1761157359
-	44	100	1761157359
-	152	98	1761157359
-	11	68	1761157359
-	75	191	1761157359
-	110	1	1761157359
-	197	141	1761157359
-	100	41	1761157359
-	133	17	1761157359
-	179	59	1761157359
-	135	86	1761157359
-	186	189	1761157359
-	156	94	1761157359
-	156	163	1761157359
-	15	144	1761157359
-	152	143	1761157359
-	79	198	1761157359
-	107	168	1761157359
-	170	112	1761157359
-	153	94	1761157359
-	27	174	1761157359
-	187	78	1761157359
-	147	126	1761157359
-	35	65	1761157359
-	97	36	1761157359
-	113	172	1761157359
-	87	197	1761157359
-	54	4	1761157359
-	159	121	1761157359
-	24	174	1761157359
-	183	141	1761157359
-	106	157	1761157359
-	34	4	1761157359
-	159	79	1761157359
-	164	158	1761157359
-	184	182	1761157359
-	187	139	1761157359
-	195	150	1761157359
-	80	160	1761157359
-	42	186	1761157359
-	115	38	1761157359
-	80	175	1761157359
-	167	192	1761157359
-	165	46	1761157359
-	10	135	1761157359
-	167	141	1761157359
-	88	157	1761157359
-	95	38	1761157359
-	188	68	1761157359
-	131	91	1761157359
-	159	4	1761157359
-	39	145	1761157359
-	52	48	1761157359
-	90	124	1761157359
-	67	22	1761157359
-	37	145	1761157359
-	181	17	1761157359
-	152	22	1761157359
-	79	142	1761157359
-	139	191	1761157359
-	130	98	1761157359
-	167	105	1761157359
-	69	96	1761157359
-	15	68	1761157359
-	91	163	1761157359
-	56	180	1761157359
-	136	111	1761157359
-	47	141	1761157359
-	130	163	1761157359
-	60	189	1761157359
-	121	66	1761157359
-	188	48	1761157359
-	179	69	1761157359
-	198	4	1761157359
-	170	111	1761157359
-	147	128	1761157359
-	180	141	1761157359
-	72	91	1761157359
-	97	104	1761157359
-	58	198	1761157359
-	19	127	1761157359
-	114	183	1761157359
-	75	143	1761157359
-	17	182	1761157359
-	147	5	1761157359
-	159	180	1761157359
-	86	175	1761157359
-	9	103	1761157359
-	43	32	1761157359
-	171	178	1761157359
-	138	184	1761157359
-	135	80	1761157359
-	170	113	1761157359
-	135	199	1761157359
-	90	33	1761157359
-	170	157	1761157359
-	164	24	1761157359
-	102	105	1761157359
-	181	180	1761157359
-	153	182	1761157359
-	92	32	1761157359
-	196	79	1761157359
-	165	173	1761157359
-	191	190	1761157359
-	10	129	1761157359
-	162	101	1761157359
-	192	78	1761157359
